时间,CPU负载,内存使用量(KB),内存使用率(%)
13:38:39,1.85,830684,21
13:38:40,1.85,830728,21
13:38:41,1.85,830328,21
13:38:43,1.85,829972,21
13:38:44,1.84,829884,21
13:38:45,1.84,830224,21
13:38:46,1.84,830224,21
13:38:47,1.84,830580,21
13:38:48,1.84,829572,21
13:38:49,1.84,830076,21
13:38:50,1.84,829972,21
13:38:51,1.84,829928,21
13:38:52,1.84,829572,21
13:38:53,1.84,830076,21
13:38:54,1.83,830328,21
13:38:55,1.83,829824,21
13:38:56,1.83,830328,21
13:38:57,1.83,829824,21
13:38:59,1.81,830476,21
13:39:00,1.81,830936,21
13:39:01,1.81,830580,21
13:39:02,1.81,830328,21
13:39:03,1.81,829972,21
13:39:04,1.82,829468,21
13:39:05,1.82,829824,21
13:39:06,1.82,829928,21
13:39:07,1.82,830180,21
13:39:08,1.82,829824,21
13:39:09,1.82,830224,21
13:39:10,1.82,830076,21
13:39:11,1.82,830224,21
13:39:12,1.82,830076,21
13:39:13,1.82,830476,21
13:39:15,1.82,830832,21
13:39:16,1.82,830328,21
13:39:17,1.82,830580,21
13:39:18,1.82,830328,21
13:39:19,1.83,830328,21
13:39:20,1.83,829972,21
13:39:21,1.83,830788,21
13:39:22,1.83,830224,21
13:39:23,1.83,830032,21
13:39:24,1.83,829824,21
13:39:25,1.83,830728,21
13:39:26,1.83,830180,21
13:39:27,1.83,830580,21
13:39:28,1.83,830076,21
13:39:29,1.83,830580,21
13:39:30,1.83,830224,21
13:39:32,1.83,830728,21
13:39:33,1.83,830728,21
13:39:34,1.83,830476,21
13:39:35,1.83,830476,21
13:39:36,1.83,830728,21
13:39:37,1.83,830476,21
13:39:38,1.83,830580,21
13:39:39,1.84,830180,21
13:39:40,1.84,831232,21
13:39:41,1.84,831084,21
13:39:42,1.84,830788,21
13:39:43,1.84,830580,21
13:39:44,1.82,831084,21
13:39:45,1.82,830580,21
13:39:46,1.82,830432,21
13:39:48,1.82,830076,21
13:39:49,1.81,830728,21
13:39:50,1.81,830476,21
13:39:51,1.81,830728,21
13:39:52,1.81,830580,21
13:39:53,1.81,830536,21
13:39:54,1.80,830728,21
13:39:55,1.80,830476,21
13:39:56,1.80,830580,21
13:39:57,1.80,830476,21
13:39:58,1.80,830476,21
13:39:59,1.78,830980,21
13:40:00,1.78,830848,21
13:40:01,1.78,830492,21
13:40:02,1.78,830492,21
13:40:04,1.77,830240,21
13:40:05,1.77,830344,21
13:40:06,1.77,830744,21
13:40:07,1.77,830848,21
13:40:08,1.77,830848,21
13:40:09,1.77,831412,21
13:40:10,1.77,830744,21
13:40:11,1.77,830952,21
13:40:12,1.77,830700,21
13:40:13,1.77,829988,21
13:40:14,1.76,830596,21
13:40:15,1.76,830344,21
13:40:16,1.76,830996,21
13:40:17,1.76,830492,21
13:40:18,1.75,830848,21
13:40:19,1.75,830492,21
13:40:21,1.75,830492,21
13:40:22,1.75,830196,21
13:40:23,1.75,830744,21
13:40:24,1.77,830240,21
13:40:25,1.77,830344,21
13:40:26,1.77,829840,21
13:40:27,1.77,830240,21
13:40:28,1.77,830596,21
13:40:29,1.77,830492,21
13:40:30,1.77,830492,21
13:40:31,1.77,830744,21
13:40:32,1.77,830804,21
13:40:33,1.77,830952,21
13:40:34,1.79,830848,21
13:40:35,1.79,830744,21
13:40:37,1.79,830952,21
13:40:38,1.79,831100,21
13:40:39,1.80,831100,21
13:40:40,1.80,830596,21
13:40:41,1.80,831204,21
13:40:42,1.80,831352,21
13:40:43,1.80,830700,21
13:40:44,1.80,830996,21
13:40:45,1.80,831248,21
13:40:46,1.80,831352,21
13:40:47,1.80,831100,21
13:40:48,1.80,830596,21
13:40:49,1.82,831248,21
13:40:50,1.82,830996,21
13:40:51,1.82,830596,21
13:40:53,1.82,830744,21
13:40:54,1.82,830344,21
13:40:55,1.82,829988,21
13:40:56,1.82,830092,21
13:40:57,1.82,830240,21
13:40:58,1.82,830344,21
13:40:59,1.83,830492,21
13:41:00,1.83,830848,21
13:41:01,1.83,829988,21
13:41:02,1.83,829988,21
13:41:03,1.83,829840,21
13:41:04,1.83,830240,21
13:41:05,1.83,830240,21
13:41:06,1.83,830240,21
13:41:07,1.83,830240,21
13:41:09,1.82,830092,21
13:41:10,1.82,830492,21
13:41:11,1.82,830952,21
13:41:12,1.82,830848,21
13:41:13,1.82,830492,21
13:41:14,1.82,830196,21
13:41:15,1.82,830344,21
13:41:16,1.82,830596,21
13:41:17,1.82,830596,21
13:41:18,1.82,830344,21
13:41:19,1.81,829484,21
13:41:20,1.81,829988,21
13:41:21,1.81,830240,21
13:41:22,1.81,830492,21
13:41:23,1.81,830996,21
13:41:25,1.81,830848,21
13:41:26,1.81,831352,21
13:41:27,1.81,829944,21
13:41:28,1.81,829944,21
13:41:29,1.79,829900,21
13:41:30,1.79,830240,21
13:41:31,1.79,829988,21
13:41:32,1.79,830344,21
13:41:33,1.79,830744,21
13:41:34,1.78,829988,21
13:41:35,1.78,830344,21
13:41:36,1.78,830996,21
13:41:37,1.78,830996,21
13:41:38,1.78,830744,21
13:41:39,1.79,830848,21
13:41:40,1.79,830700,21
13:41:42,1.79,830996,21
13:41:43,1.79,830996,21
13:41:44,1.79,830996,21
13:41:45,1.79,830952,21
13:41:46,1.79,830744,21
13:41:47,1.79,830492,21
13:41:48,1.79,830344,21
13:41:49,1.79,830344,21
13:41:50,1.79,830448,21
13:41:51,1.79,830848,21
13:41:52,1.79,830344,21
13:41:53,1.79,830092,21
13:41:54,1.80,830596,21
13:41:55,1.80,830240,21
13:41:56,1.80,830152,21
13:41:58,1.80,830240,21
13:41:59,1.82,830240,21
13:42:00,1.82,830092,21
13:42:01,1.82,830344,21
13:42:02,1.82,830848,21
13:42:03,1.82,830700,21
13:42:04,1.84,830996,21
13:42:05,1.84,831100,21
13:42:06,1.84,830848,21
13:42:07,1.84,830996,21
13:42:08,1.84,830744,21
13:42:09,1.84,830492,21
13:42:10,1.84,830596,21
13:42:11,1.84,830996,21
13:42:12,1.84,831100,21
13:42:14,1.84,831352,21
13:42:15,1.84,831500,21
13:42:16,1.84,830996,21
13:42:17,1.84,830952,21
13:42:18,1.84,831308,21
13:42:19,1.86,830596,21
13:42:20,1.86,830300,21
13:42:21,1.86,830596,21
13:42:22,1.86,830596,21
13:42:23,1.86,830344,21
13:42:24,1.85,830848,21
13:42:25,1.85,830448,21
13:42:26,1.85,830240,21
13:42:27,1.85,830744,21
13:42:28,1.85,831100,21
13:42:30,1.87,831100,21
13:42:31,1.87,830952,21
13:42:32,1.87,830744,21
13:42:33,1.87,830344,21
13:42:34,1.85,830596,21
13:42:35,1.85,830952,21
13:42:36,1.85,830596,21
13:42:37,1.85,831056,21
13:42:38,1.85,830448,21
13:42:39,1.84,830596,21
13:42:40,1.84,830848,21
13:42:41,1.84,830744,21
13:42:42,1.84,830744,21
13:42:43,1.84,831352,21
13:42:44,1.82,831352,21
13:42:45,1.82,831204,21
13:42:47,1.82,830744,21
13:42:48,1.82,831160,21
13:42:49,1.81,830492,21
13:42:50,1.81,830848,21
13:42:51,1.81,830596,21
13:42:52,1.81,830492,21
13:42:53,1.81,830952,21
13:42:54,1.80,830996,21
13:42:55,1.80,830952,21
13:42:56,1.80,831248,21
13:42:57,1.80,831456,21
13:42:58,1.80,831604,21
13:42:59,1.78,831204,21
13:43:00,1.78,831516,21
13:43:01,1.78,830716,21
13:43:03,1.78,830360,21
13:43:04,1.79,830864,21
13:43:05,1.79,830508,21
13:43:06,1.79,830776,21
13:43:07,1.79,830760,21
13:43:08,1.79,830612,21
13:43:09,1.79,830272,21
13:43:10,1.79,831012,21
13:43:11,1.79,831012,21
13:43:12,1.79,830256,21
13:43:13,1.79,830360,21
13:43:14,1.79,830256,21
13:43:15,1.79,830360,21
13:43:16,1.79,830760,21
13:43:17,1.79,831516,21
13:43:19,1.80,831368,21
13:43:20,1.80,831516,21
13:43:21,1.80,830968,21
13:43:22,1.80,830612,21
13:43:23,1.80,830864,21
13:43:24,1.80,830760,21
13:43:25,1.80,831620,21
13:43:26,1.80,831368,21
13:43:27,1.80,830612,21
13:43:28,1.80,830820,21
13:43:29,1.84,830508,21
13:43:30,1.84,830612,21
13:43:31,1.84,830464,21
13:43:32,1.84,831368,21
13:43:33,1.84,831368,21
13:43:35,1.91,830760,21
13:43:36,1.91,831368,21
13:43:37,1.91,830864,21
13:43:38,1.91,831012,21
13:43:39,1.91,830864,21
13:43:40,1.91,830716,21
13:43:41,1.91,830760,21
13:43:42,1.91,830968,21
13:43:43,1.91,830612,21
13:43:44,1.89,831012,21
13:43:45,1.89,831116,21
13:43:46,1.89,830864,21
13:43:47,1.89,830924,21
13:43:48,1.89,830256,21
13:43:49,1.88,830360,21
13:43:50,1.88,830212,21
13:43:52,1.88,830508,21
13:43:53,1.88,830508,21
13:43:54,1.86,830760,21
13:43:55,1.86,831368,21
13:43:56,1.86,831620,21
13:43:57,1.86,831072,21
13:43:58,1.86,830760,21
13:43:59,1.85,831724,21
13:44:00,1.85,831264,21
13:44:01,1.85,831012,21
13:44:02,1.85,831116,21
13:44:03,1.85,830420,21
13:44:04,1.85,831012,21
13:44:05,1.85,831264,21
13:44:06,1.85,831724,21
13:44:08,1.85,831264,21
13:44:09,1.84,831012,21
13:44:10,1.84,831368,21
13:44:11,1.84,830968,21
13:44:12,1.84,830612,21
13:44:13,1.84,831264,21
13:44:14,1.82,830856,21
13:44:15,1.82,831612,21
13:44:16,1.82,831864,21
13:44:17,1.82,831968,21
13:44:18,1.82,832072,21
13:44:19,1.81,832220,21
13:44:20,1.81,832472,21
13:44:21,1.81,832368,21
13:44:22,1.81,831968,21
13:44:23,1.81,831968,21
13:44:24,1.81,831672,21
13:44:26,1.81,831864,21
13:44:27,1.81,831716,21
13:44:28,1.81,831108,21
13:44:29,1.82,831272,21
13:44:30,1.82,831360,21
13:44:31,1.82,831716,21
13:44:32,1.82,831716,21
13:44:33,1.82,831360,21
13:44:34,1.82,831968,21
13:44:35,1.82,832116,21
13:44:36,1.82,831968,21
13:44:37,1.82,831968,21
13:44:38,1.82,832324,21
13:44:39,1.82,832072,21
13:44:40,1.82,832116,21
13:44:42,1.82,831108,21
13:44:43,1.82,831716,21
13:44:44,1.83,831612,21
13:44:45,1.83,831464,21
13:44:46,1.83,831360,21
13:44:47,1.83,831672,21
13:44:48,1.83,831988,21
13:44:49,1.83,832064,21
13:44:50,1.83,831560,21
13:44:51,1.83,831708,21
13:44:52,1.83,830952,21
13:44:53,1.83,831708,21
13:44:54,1.83,831308,21
13:44:55,1.83,831664,21
13:44:56,1.83,832064,21
13:44:57,1.83,831560,21
13:44:59,1.84,831456,21
13:45:00,1.84,832064,21
13:45:01,1.84,831960,21
13:45:02,1.84,831960,21
13:45:03,1.84,832212,21
13:45:04,1.82,832420,21
13:45:05,1.82,831960,21
13:45:06,1.82,831960,21
13:45:07,1.82,831916,21
13:45:08,1.82,832212,21
13:45:09,1.81,832464,21
13:45:10,1.81,831708,21
13:45:11,1.81,831960,21
13:45:12,1.81,832376,21
13:45:13,1.79,832716,21
13:45:15,1.79,832568,21
13:45:16,1.79,832064,21
13:45:17,1.79,832716,21
13:45:18,1.79,832316,21
13:45:19,1.78,832464,21
13:45:20,1.78,832168,21
13:45:21,1.78,832672,21
13:45:22,1.78,831960,21
13:45:23,1.78,832568,21
13:45:24,1.77,832212,21
13:45:25,1.77,832316,21
13:45:26,1.77,832464,21
13:45:27,1.77,831960,21
13:45:28,1.77,832480,21
13:45:29,1.82,832716,21
13:45:31,1.82,832464,21
13:45:32,1.82,832716,21
13:45:33,1.82,832568,21
13:45:34,1.81,832020,21
13:45:35,1.81,832064,21
13:45:36,1.81,831560,21
13:45:37,1.81,832316,21
13:45:38,1.81,833028,21
13:45:39,1.79,832168,21
13:45:40,1.79,832212,21
13:45:41,1.79,831960,21
13:45:42,1.79,831960,21
13:45:43,1.79,832716,21
13:45:44,1.80,832464,21
13:45:45,1.80,832464,21
13:45:47,1.80,832376,21
13:45:48,1.80,832212,21
13:45:49,1.80,832464,21
13:45:50,1.80,832820,21
13:45:51,1.80,832672,21
13:45:52,1.80,832064,21
13:45:53,1.80,832316,21
13:45:54,1.80,832820,21
13:45:55,1.80,832716,21
13:45:56,1.80,832464,21
13:45:57,1.80,832464,21
13:45:58,1.80,832568,21
13:45:59,1.81,832716,21
13:46:00,1.81,832568,21
13:46:01,1.81,831960,21
13:46:02,1.81,832464,21
13:46:04,1.81,832716,21
13:46:05,1.81,832316,21
13:46:06,1.81,832316,21
13:46:07,1.81,832124,21
13:46:08,1.81,832064,21
13:46:09,1.81,832420,21
13:46:10,1.81,832464,21
13:46:11,1.81,832316,21
13:46:12,1.81,832212,21
13:46:13,1.81,832212,21
13:46:14,1.83,832568,21
13:46:15,1.83,832568,21
13:46:16,1.83,832628,21
13:46:17,1.83,832464,21
13:46:18,1.83,832464,21
13:46:20,1.85,832568,21
13:46:21,1.85,832924,21
13:46:22,1.85,832464,21
13:46:23,1.85,833176,21
13:46:24,1.84,832716,21
13:46:25,1.84,832820,21
13:46:26,1.84,832184,21
13:46:27,1.84,832464,21
13:46:28,1.84,832716,21
13:46:29,1.83,832212,21
13:46:30,1.83,832820,21
13:46:31,1.83,832464,21
13:46:32,1.83,832420,21
13:46:33,1.83,832820,21
13:46:34,1.83,832568,21
13:46:36,1.83,832464,21
13:46:37,1.83,832480,21
13:46:38,1.83,831828,21
13:46:39,1.83,831976,21
13:46:40,1.83,832228,21
13:46:41,1.83,832480,21
13:46:42,1.83,832732,21
13:46:43,1.83,832332,21
13:46:44,1.82,832584,21
13:46:45,1.82,832480,21
13:46:46,1.82,832584,21
13:46:47,1.82,832332,21
13:46:48,1.82,833088,21
13:46:49,1.82,833236,21
13:46:50,1.82,832732,21
13:46:51,1.82,832732,21
13:46:53,1.82,832584,21
13:46:54,1.82,833192,21
13:46:55,1.82,832688,21
13:46:56,1.82,833192,21
13:46:57,1.82,832836,21
13:46:58,1.82,833088,21
13:46:59,1.83,833192,21
13:47:00,1.83,833592,21
13:47:01,1.83,833844,21
13:47:02,1.83,833340,21
13:47:03,1.83,832584,21
13:47:04,1.83,833740,21
13:47:05,1.83,833088,21
13:47:06,1.83,833592,21
13:47:07,1.83,833236,21
13:47:09,1.83,833444,21
13:47:10,1.83,833740,21
13:47:11,1.83,833592,21
13:47:12,1.83,833592,21
13:47:13,1.83,833844,21
13:47:14,1.84,833992,21
13:47:15,1.84,833192,21
13:47:16,1.84,833088,21
13:47:17,1.84,833740,21
13:47:18,1.84,833444,21
13:47:19,1.86,833088,21
13:47:20,1.86,832984,21
13:47:21,1.86,833340,21
13:47:22,1.86,833236,21
13:47:23,1.86,833548,21
13:47:25,1.86,833844,21
13:47:26,1.86,833296,21
13:47:27,1.86,833340,21
13:47:28,1.86,833992,21
13:47:29,1.86,833592,21
13:47:30,1.86,833340,21
13:47:31,1.86,833236,21
13:47:32,1.86,833948,21
13:47:33,1.86,833340,21
13:47:34,1.86,833740,21
13:47:35,1.86,833592,21
13:47:36,1.86,833236,21
13:47:37,1.86,833488,21
13:47:38,1.86,833800,21
13:47:39,1.87,833444,21
13:47:40,1.87,833340,21
13:47:42,1.87,833444,21
13:47:43,1.87,833740,21
13:47:44,1.85,833948,21
13:47:45,1.85,833740,21
13:47:46,1.85,833876,21
13:47:47,1.85,833520,21
13:47:48,1.85,833624,21
13:47:49,1.84,833520,21
13:47:50,1.84,833624,21
13:47:51,1.84,833520,21
13:47:52,1.84,833624,21
13:47:53,1.84,833772,21
13:47:54,1.82,833580,21
13:47:55,1.82,833520,21
13:47:56,1.82,833520,21
13:47:58,1.82,833476,21
13:47:59,1.81,833120,21
13:48:00,1.81,833224,21
13:48:01,1.81,833476,21
13:48:02,1.81,833580,21
13:48:03,1.81,833372,21
13:48:04,1.79,833120,21
13:48:05,1.79,833372,21
13:48:06,1.79,833224,21
13:48:07,1.79,833120,21
13:48:08,1.79,833180,21
13:48:09,1.80,833016,21
13:48:10,1.80,832720,21
13:48:11,1.80,832616,21
13:48:12,1.80,833016,21
13:48:14,1.80,833016,21
13:48:15,1.80,833268,21
13:48:16,1.80,833076,21
13:48:17,1.80,833268,21
13:48:18,1.80,833224,21
13:48:19,1.79,833520,21
13:48:20,1.79,833580,21
13:48:21,1.79,833372,21
13:48:22,1.79,833520,21
13:48:23,1.79,833016,21
13:48:24,1.79,833076,21
13:48:25,1.79,833268,21
13:48:26,1.79,833372,21
13:48:27,1.79,833268,21
13:48:28,1.79,833624,21
13:48:30,1.80,833016,21
13:48:31,1.80,832616,21
13:48:32,1.80,832764,21
13:48:33,1.80,832512,21
13:48:34,1.80,832616,21
13:48:35,1.80,832868,21
13:48:36,1.80,833120,21
13:48:37,1.80,833016,21
13:48:38,1.80,832868,21
13:48:39,1.80,833016,21
13:48:40,1.80,833120,21
13:48:41,1.80,833268,21
13:48:42,1.80,833120,21
13:48:43,1.80,833328,21
13:48:44,1.81,833876,21
13:48:45,1.81,833624,21
13:48:47,1.81,833268,21
13:48:48,1.81,833120,21
13:48:49,1.83,833476,21
13:48:50,1.83,833372,21
13:48:51,1.83,833624,21
13:48:52,1.83,833624,21
13:48:53,1.83,833120,21
13:48:54,1.83,833624,21
13:48:55,1.83,833624,21
13:48:56,1.83,833372,21
13:48:57,1.83,833268,21
13:48:58,1.83,833016,21
13:48:59,1.83,833832,21
13:49:00,1.83,833520,21
13:49:01,1.83,834528,21
13:49:03,1.83,833520,21
13:49:04,1.83,833624,21
13:49:05,1.82,834024,21
13:49:06,1.82,833728,21
13:49:07,1.82,833788,21
13:49:08,1.82,834292,21
13:49:09,1.80,833876,21
13:49:10,1.80,834276,21
13:49:11,1.80,833772,21
13:49:12,1.80,833476,21
13:49:13,1.80,833520,21
13:49:14,1.79,833876,21
13:49:15,1.79,833372,21
13:49:16,1.79,833372,21
13:49:17,1.79,833180,21
13:49:19,1.79,833016,21
13:49:20,1.78,833016,21
13:49:21,1.78,833016,21
13:49:22,1.78,833624,21
13:49:23,1.78,832868,21
13:49:24,1.76,833372,21
13:49:25,1.76,834024,21
13:49:26,1.76,833876,21
13:49:27,1.76,833772,21
13:49:28,1.76,833520,21
13:49:29,1.75,833476,21
13:49:30,1.75,834024,21
13:49:31,1.75,833624,21
13:49:32,1.75,833520,21
13:49:33,1.75,833772,21
13:49:35,1.74,833372,21
13:49:36,1.74,833624,21
13:49:37,1.74,833492,21
13:49:38,1.74,833624,21
13:49:39,1.73,833520,21
13:49:40,1.73,833520,21
13:49:41,1.73,833728,21
13:49:42,1.73,834276,21
13:49:43,1.73,834276,21
13:49:44,1.73,833832,21
13:49:45,1.73,833772,21
13:49:46,1.73,833832,21
13:49:47,1.73,833876,21
13:49:48,1.73,833876,21
13:49:49,1.74,833372,21
13:49:50,1.74,833372,21
13:49:52,1.74,833684,21
13:49:53,1.74,833268,21
13:49:54,1.74,833268,21
13:49:55,1.74,833624,21
13:49:56,1.74,833180,21
13:49:57,1.74,833372,21
13:49:58,1.74,833372,21
13:49:59,1.74,833772,21
13:50:00,1.74,833772,21
13:50:01,1.74,833772,21
13:50:02,1.74,834528,21
13:50:03,1.74,833876,21
13:50:04,1.75,833980,21
13:50:05,1.75,834632,21
13:50:06,1.75,833980,21
13:50:08,1.75,834276,21
13:50:09,1.75,834380,21
13:50:10,1.77,833876,21
13:50:11,1.77,833224,21
13:50:12,1.77,833372,21
13:50:13,1.77,833728,21
13:50:14,1.77,833520,21
13:50:15,1.77,833268,21
13:50:16,1.77,833268,21
13:50:17,1.77,833772,21
13:50:18,1.77,834024,21
13:50:19,1.78,834128,21
13:50:20,1.78,834128,21
13:50:21,1.78,833624,21
13:50:22,1.78,834128,21
13:50:24,1.78,834232,21
13:50:25,1.76,834528,21
13:50:26,1.76,834380,21
13:50:27,1.76,834528,21
13:50:28,1.76,833728,21
13:50:29,1.75,833520,21
13:50:30,1.75,833624,21
13:50:31,1.75,833268,21
13:50:32,1.75,833372,21
13:50:33,1.75,833224,21
13:50:34,1.74,833772,21
13:50:35,1.74,833520,21
13:50:36,1.74,833520,21
13:50:37,1.74,833120,21
13:50:38,1.74,833624,21
13:50:40,1.73,834024,21
13:50:41,1.73,834024,21
13:50:42,1.73,833772,21
13:50:43,1.73,834128,21
13:50:44,1.71,834024,21
13:50:45,1.71,834232,21
13:50:46,1.71,833476,21
13:50:47,1.71,834024,21
13:50:48,1.71,833980,21
13:50:49,1.70,834276,21
13:50:50,1.70,834128,21
13:50:51,1.70,834024,21
13:50:52,1.70,834276,21
13:50:53,1.70,833520,21
13:50:54,1.69,834232,21
13:50:55,1.69,833876,21
13:50:57,1.69,834380,21
13:50:58,1.69,833876,21
13:50:59,1.68,834276,21
13:51:00,1.68,834632,21
13:51:01,1.68,833624,21
13:51:02,1.68,834128,21
13:51:03,1.68,833980,21
13:51:04,1.68,834276,21
13:51:05,1.68,834528,21
13:51:06,1.68,833772,21
13:51:07,1.68,834024,21
13:51:08,1.68,834276,21
13:51:09,1.69,833520,21
13:51:10,1.69,833476,21
13:51:11,1.69,833268,21
13:51:13,1.69,833624,21
13:51:14,1.69,833876,21
13:51:15,1.71,834380,21
13:51:16,1.71,833772,21
13:51:17,1.71,833772,21
13:51:18,1.71,833624,21
13:51:19,1.73,834024,21
13:51:20,1.73,834128,21
13:51:21,1.73,834276,21
13:51:22,1.73,834128,21
13:51:23,1.73,834024,21
13:51:24,1.74,833728,21
13:51:25,1.74,833876,21
13:51:26,1.74,833372,21
13:51:27,1.74,833120,21
13:51:29,1.74,833624,21
13:51:30,1.76,833624,21
13:51:31,1.76,833224,21
13:51:32,1.76,833120,21
13:51:33,1.76,833832,21
13:51:34,1.76,833520,21
13:51:35,1.76,833476,21
13:51:36,1.76,833624,21
13:51:37,1.76,833372,21
13:51:38,1.76,833624,21
13:51:39,1.77,833624,21
13:51:40,1.77,833772,21
13:51:41,1.77,834380,21
13:51:42,1.77,833268,21
13:51:43,1.77,833684,21
13:51:45,1.75,833624,21
13:51:46,1.75,833624,21
13:51:47,1.75,833624,21
13:51:48,1.75,833772,21
13:51:49,1.76,833876,21
13:51:50,1.76,833876,21
13:51:51,1.76,834276,21
13:51:52,1.76,833980,21
13:51:53,1.76,834128,21
13:51:54,1.75,834380,21
13:51:55,1.75,833876,21
13:51:56,1.75,833772,21
13:51:57,1.75,834528,21
13:51:58,1.75,834024,21
13:51:59,1.73,833120,21
13:52:01,1.73,833180,21
13:52:02,1.73,833372,21
13:52:03,1.73,833268,21
13:52:04,1.73,833728,21
13:52:05,1.74,833624,21
13:52:06,1.74,833476,21
13:52:07,1.74,833772,21
13:52:08,1.74,834380,21
13:52:09,1.73,833772,21
13:52:10,1.73,833520,21
13:52:11,1.73,833772,21
13:52:12,1.73,834024,21
13:52:13,1.73,834232,21
13:52:14,1.71,834232,21
13:52:15,1.71,834276,21
13:52:16,1.71,834232,21
13:52:18,1.71,833980,21
13:52:19,1.71,834588,21
13:52:20,1.72,834528,21
13:52:21,1.72,834232,21
13:52:22,1.72,834024,21
13:52:23,1.72,834232,21
13:52:24,1.72,833980,21
13:52:25,1.72,834128,21
13:52:26,1.72,833268,21
13:52:27,1.72,834380,21
13:52:28,1.72,834276,21
13:52:29,1.73,834232,21
13:52:30,1.73,833876,21
13:52:31,1.73,834276,21
13:52:32,1.73,833876,21
13:52:34,1.73,834128,21
13:52:35,1.73,833980,21
13:52:36,1.73,833476,21
13:52:37,1.73,833876,21
13:52:38,1.73,833520,21
13:52:39,1.74,833772,21
13:52:40,1.74,834024,21
13:52:41,1.74,833772,21
13:52:42,1.74,834128,21
13:52:43,1.74,833876,21
13:52:44,1.74,834084,21
13:52:45,1.74,834024,21
13:52:46,1.74,833684,21
13:52:47,1.74,833772,21
13:52:48,1.74,834024,21
13:52:50,1.75,833772,21
