时间,CPU负载,内存使用量(KB),内存使用率(%)
2024-05-02 13:39:05,1.79 1.82 1.64,829824,21
2024-05-02 13:39:06,1.79 1.82 1.64,829928,21
2024-05-02 13:39:07,1.79 1.82 1.64,830180,21
2024-05-02 13:39:08,1.79 1.82 1.64,829824,21
2024-05-02 13:39:09,1.81 1.82 1.64,830224,21
2024-05-02 13:39:10,1.81 1.82 1.64,830076,21
2024-05-02 13:39:11,1.81 1.82 1.64,830224,21
2024-05-02 13:39:12,1.81 1.82 1.64,830076,21
2024-05-02 13:39:13,1.82 1.82 1.65,830476,21
2024-05-02 13:39:15,1.82 1.82 1.65,830832,21
2024-05-02 13:39:16,1.82 1.82 1.65,830328,21
2024-05-02 13:39:17,1.82 1.82 1.65,830580,21
2024-05-02 13:39:18,1.82 1.82 1.65,830328,21
2024-05-02 13:39:19,1.84 1.83 1.65,830328,21
2024-05-02 13:39:20,1.84 1.83 1.65,829972,21
2024-05-02 13:39:21,1.84 1.83 1.65,830788,21
2024-05-02 13:39:22,1.84 1.83 1.65,830224,21
2024-05-02 13:39:23,1.84 1.83 1.65,830032,21
2024-05-02 13:39:24,1.85 1.83 1.65,829824,21
2024-05-02 13:39:25,1.85 1.83 1.65,830728,21
2024-05-02 13:39:26,1.85 1.83 1.65,830180,21
2024-05-02 13:39:27,1.85 1.83 1.65,830580,21
2024-05-02 13:39:28,1.86 1.83 1.65,830076,21
2024-05-02 13:39:29,1.86 1.83 1.65,830580,21
2024-05-02 13:39:30,1.86 1.83 1.65,830224,21
2024-05-02 13:39:32,1.86 1.83 1.65,830728,21
2024-05-02 13:39:33,1.86 1.83 1.65,830728,21
2024-05-02 13:39:34,1.87 1.83 1.65,830476,21
2024-05-02 13:39:35,1.87 1.83 1.65,830476,21
2024-05-02 13:39:36,1.87 1.83 1.65,830728,21
2024-05-02 13:39:37,1.87 1.83 1.65,830476,21
2024-05-02 13:39:38,1.87 1.83 1.65,830580,21
2024-05-02 13:39:39,1.88 1.84 1.66,830180,21
2024-05-02 13:39:40,1.88 1.84 1.66,831232,21
2024-05-02 13:39:41,1.88 1.84 1.66,831084,21
2024-05-02 13:39:42,1.88 1.84 1.66,830788,21
2024-05-02 13:39:43,1.88 1.84 1.66,830580,21
2024-05-02 13:39:44,1.81 1.82 1.65,831084,21
2024-05-02 13:39:45,1.81 1.82 1.65,830580,21
2024-05-02 13:39:46,1.81 1.82 1.65,830432,21
2024-05-02 13:39:48,1.81 1.82 1.65,830076,21
2024-05-02 13:39:49,1.75 1.81 1.65,830728,21
2024-05-02 13:39:50,1.75 1.81 1.65,830476,21
2024-05-02 13:39:51,1.75 1.81 1.65,830728,21
2024-05-02 13:39:52,1.75 1.81 1.65,830580,21
2024-05-02 13:39:53,1.75 1.81 1.65,830536,21
2024-05-02 13:39:54,1.69 1.80 1.64,830728,21
2024-05-02 13:39:55,1.69 1.80 1.64,830476,21
2024-05-02 13:39:56,1.69 1.80 1.64,830580,21
2024-05-02 13:39:57,1.69 1.80 1.64,830476,21
2024-05-02 13:39:58,1.69 1.80 1.64,830476,21
2024-05-02 13:39:59,1.63 1.78 1.64,830980,21
2024-05-02 13:40:00,1.63 1.78 1.64,830848,21
2024-05-02 13:40:01,1.63 1.78 1.64,830492,21
2024-05-02 13:40:02,1.63 1.78 1.64,830492,21
2024-05-02 13:40:04,1.58 1.77 1.64,830240,21
2024-05-02 13:40:05,1.58 1.77 1.64,830344,21
2024-05-02 13:40:06,1.58 1.77 1.64,830744,21
2024-05-02 13:40:07,1.58 1.77 1.64,830848,21
2024-05-02 13:40:08,1.58 1.77 1.64,830848,21
2024-05-02 13:40:09,1.62 1.77 1.64,831412,21
2024-05-02 13:40:10,1.62 1.77 1.64,830744,21
2024-05-02 13:40:11,1.62 1.77 1.64,830952,21
2024-05-02 13:40:12,1.62 1.77 1.64,830700,21
2024-05-02 13:40:13,1.62 1.77 1.64,829988,21
2024-05-02 13:40:14,1.57 1.76 1.63,830596,21
2024-05-02 13:40:15,1.57 1.76 1.63,830344,21
2024-05-02 13:40:16,1.57 1.76 1.63,830996,21
2024-05-02 13:40:17,1.57 1.76 1.63,830492,21
2024-05-02 13:40:18,1.52 1.75 1.63,830848,21
2024-05-02 13:40:19,1.52 1.75 1.63,830492,21
2024-05-02 13:40:21,1.52 1.75 1.63,830492,21
2024-05-02 13:40:22,1.52 1.75 1.63,830196,21
2024-05-02 13:40:23,1.52 1.75 1.63,830744,21
2024-05-02 13:40:24,1.64 1.77 1.64,830240,21
2024-05-02 13:40:25,1.64 1.77 1.64,830344,21
2024-05-02 13:40:26,1.64 1.77 1.64,829840,21
2024-05-02 13:40:27,1.64 1.77 1.64,830240,21
2024-05-02 13:40:28,1.64 1.77 1.64,830596,21
2024-05-02 13:40:29,1.67 1.77 1.64,830492,21
2024-05-02 13:40:30,1.67 1.77 1.64,830492,21
2024-05-02 13:40:31,1.67 1.77 1.64,830744,21
2024-05-02 13:40:32,1.67 1.77 1.64,830804,21
2024-05-02 13:40:33,1.67 1.77 1.64,830952,21
2024-05-02 13:40:34,1.78 1.79 1.65,830848,21
2024-05-02 13:40:35,1.78 1.79 1.65,830744,21
2024-05-02 13:40:37,1.78 1.79 1.65,830952,21
2024-05-02 13:40:38,1.78 1.79 1.65,831100,21
2024-05-02 13:40:39,1.79 1.80 1.65,831100,21
2024-05-02 13:40:40,1.79 1.80 1.65,830596,21
2024-05-02 13:40:41,1.79 1.80 1.65,831204,21
2024-05-02 13:40:42,1.79 1.80 1.65,831352,21
2024-05-02 13:40:43,1.79 1.80 1.65,830700,21
2024-05-02 13:40:44,1.81 1.80 1.65,830996,21
2024-05-02 13:40:45,1.81 1.80 1.65,831248,21
2024-05-02 13:40:46,1.81 1.80 1.65,831352,21
2024-05-02 13:40:47,1.81 1.80 1.65,831100,21
2024-05-02 13:40:48,1.81 1.80 1.65,830596,21
2024-05-02 13:40:49,1.91 1.82 1.66,831248,21
2024-05-02 13:40:50,1.91 1.82 1.66,830996,21
2024-05-02 13:40:51,1.91 1.82 1.66,830596,21
2024-05-02 13:40:53,1.91 1.82 1.66,830744,21
2024-05-02 13:40:54,1.91 1.82 1.66,830344,21
2024-05-02 13:40:55,1.91 1.82 1.66,829988,21
2024-05-02 13:40:56,1.91 1.82 1.66,830092,21
2024-05-02 13:40:57,1.91 1.82 1.66,830240,21
2024-05-02 13:40:58,1.91 1.82 1.66,830344,21
2024-05-02 13:40:59,1.92 1.83 1.66,830492,21
2024-05-02 13:41:00,1.92 1.83 1.66,830848,21
2024-05-02 13:41:01,1.92 1.83 1.66,829988,21
2024-05-02 13:41:02,1.92 1.83 1.66,829988,21
2024-05-02 13:41:03,1.92 1.83 1.66,829840,21
2024-05-02 13:41:04,1.93 1.83 1.67,830240,21
2024-05-02 13:41:05,1.93 1.83 1.67,830240,21
2024-05-02 13:41:06,1.93 1.83 1.67,830240,21
2024-05-02 13:41:07,1.93 1.83 1.67,830240,21
2024-05-02 13:41:09,1.85 1.82 1.66,830092,21
2024-05-02 13:41:10,1.85 1.82 1.66,830492,21
2024-05-02 13:41:11,1.85 1.82 1.66,830952,21
2024-05-02 13:41:12,1.85 1.82 1.66,830848,21
2024-05-02 13:41:13,1.85 1.82 1.66,830492,21
2024-05-02 13:41:14,1.86 1.82 1.66,830196,21
2024-05-02 13:41:15,1.86 1.82 1.66,830344,21
2024-05-02 13:41:16,1.86 1.82 1.66,830596,21
2024-05-02 13:41:17,1.86 1.82 1.66,830596,21
2024-05-02 13:41:18,1.86 1.82 1.66,830344,21
2024-05-02 13:41:19,1.80 1.81 1.66,829484,21
2024-05-02 13:41:20,1.80 1.81 1.66,829988,21
2024-05-02 13:41:21,1.80 1.81 1.66,830240,21
2024-05-02 13:41:22,1.80 1.81 1.66,830492,21
2024-05-02 13:41:23,1.81 1.81 1.66,830996,21
2024-05-02 13:41:25,1.81 1.81 1.66,830848,21
2024-05-02 13:41:26,1.81 1.81 1.66,831352,21
2024-05-02 13:41:27,1.81 1.81 1.66,829944,21
2024-05-02 13:41:28,1.81 1.81 1.66,829944,21
2024-05-02 13:41:29,1.75 1.79 1.66,829900,21
2024-05-02 13:41:30,1.75 1.79 1.66,830240,21
2024-05-02 13:41:31,1.75 1.79 1.66,829988,21
2024-05-02 13:41:32,1.75 1.79 1.66,830344,21
2024-05-02 13:41:33,1.75 1.79 1.66,830744,21
2024-05-02 13:41:34,1.69 1.78 1.65,829988,21
2024-05-02 13:41:35,1.69 1.78 1.65,830344,21
2024-05-02 13:41:36,1.69 1.78 1.65,830996,21
2024-05-02 13:41:37,1.69 1.78 1.65,830996,21
2024-05-02 13:41:38,1.69 1.78 1.65,830744,21
2024-05-02 13:41:39,1.71 1.79 1.66,830848,21
2024-05-02 13:41:40,1.71 1.79 1.66,830700,21
2024-05-02 13:41:42,1.71 1.79 1.66,830996,21
2024-05-02 13:41:43,1.71 1.79 1.66,830996,21
2024-05-02 13:41:44,1.74 1.79 1.66,830996,21
2024-05-02 13:41:45,1.74 1.79 1.66,830952,21
2024-05-02 13:41:46,1.74 1.79 1.66,830744,21
2024-05-02 13:41:47,1.74 1.79 1.66,830492,21
2024-05-02 13:41:48,1.74 1.79 1.66,830344,21
2024-05-02 13:41:49,1.76 1.79 1.66,830344,21
2024-05-02 13:41:50,1.76 1.79 1.66,830448,21
2024-05-02 13:41:51,1.76 1.79 1.66,830848,21
2024-05-02 13:41:52,1.76 1.79 1.66,830344,21
2024-05-02 13:41:53,1.76 1.79 1.66,830092,21
2024-05-02 13:41:54,1.78 1.80 1.66,830596,21
2024-05-02 13:41:55,1.78 1.80 1.66,830240,21
2024-05-02 13:41:56,1.78 1.80 1.66,830152,21
2024-05-02 13:41:58,1.78 1.80 1.66,830240,21
2024-05-02 13:41:59,1.87 1.82 1.67,830240,21
2024-05-02 13:42:00,1.87 1.82 1.67,830092,21
2024-05-02 13:42:01,1.87 1.82 1.67,830344,21
2024-05-02 13:42:02,1.87 1.82 1.67,830848,21
2024-05-02 13:42:03,1.87 1.82 1.67,830700,21
2024-05-02 13:42:04,1.96 1.84 1.68,830996,21
2024-05-02 13:42:05,1.96 1.84 1.68,831100,21
2024-05-02 13:42:06,1.96 1.84 1.68,830848,21
2024-05-02 13:42:07,1.96 1.84 1.68,830996,21
2024-05-02 13:42:08,1.96 1.84 1.68,830744,21
2024-05-02 13:42:09,1.97 1.84 1.68,830492,21
2024-05-02 13:42:10,1.97 1.84 1.68,830596,21
2024-05-02 13:42:11,1.97 1.84 1.68,830996,21
2024-05-02 13:42:12,1.97 1.84 1.68,831100,21
2024-05-02 13:42:14,1.97 1.84 1.68,831352,21
2024-05-02 13:42:15,1.97 1.84 1.68,831500,21
2024-05-02 13:42:16,1.97 1.84 1.68,830996,21
2024-05-02 13:42:17,1.97 1.84 1.68,830952,21
2024-05-02 13:42:18,1.97 1.84 1.68,831308,21
2024-05-02 13:42:19,2.05 1.86 1.69,830596,21
2024-05-02 13:42:20,2.05 1.86 1.69,830300,21
2024-05-02 13:42:21,2.05 1.86 1.69,830596,21
2024-05-02 13:42:22,2.05 1.86 1.69,830596,21
2024-05-02 13:42:23,2.05 1.86 1.69,830344,21
2024-05-02 13:42:24,1.97 1.85 1.68,830848,21
2024-05-02 13:42:25,1.97 1.85 1.68,830448,21
2024-05-02 13:42:26,1.97 1.85 1.68,830240,21
2024-05-02 13:42:27,1.97 1.85 1.68,830744,21
2024-05-02 13:42:28,1.97 1.85 1.68,831100,21
2024-05-02 13:42:30,2.05 1.87 1.69,831100,21
2024-05-02 13:42:31,2.05 1.87 1.69,830952,21
2024-05-02 13:42:32,2.05 1.87 1.69,830744,21
2024-05-02 13:42:33,2.05 1.87 1.69,830344,21
2024-05-02 13:42:34,1.97 1.85 1.69,830596,21
2024-05-02 13:42:35,1.97 1.85 1.69,830952,21
2024-05-02 13:42:36,1.97 1.85 1.69,830596,21
2024-05-02 13:42:37,1.97 1.85 1.69,831056,21
2024-05-02 13:42:38,1.97 1.85 1.69,830448,21
2024-05-02 13:42:39,1.89 1.84 1.68,830596,21
2024-05-02 13:42:40,1.89 1.84 1.68,830848,21
2024-05-02 13:42:41,1.89 1.84 1.68,830744,21
2024-05-02 13:42:42,1.89 1.84 1.68,830744,21
2024-05-02 13:42:43,1.89 1.84 1.68,831352,21
2024-05-02 13:42:44,1.82 1.82 1.68,831352,21
2024-05-02 13:42:45,1.82 1.82 1.68,831204,21
2024-05-02 13:42:47,1.82 1.82 1.68,830744,21
2024-05-02 13:42:48,1.82 1.82 1.68,831160,21
2024-05-02 13:42:49,1.75 1.81 1.68,830492,21
2024-05-02 13:42:50,1.75 1.81 1.68,830848,21
2024-05-02 13:42:51,1.75 1.81 1.68,830596,21
2024-05-02 13:42:52,1.75 1.81 1.68,830492,21
2024-05-02 13:42:53,1.75 1.81 1.68,830952,21
2024-05-02 13:42:54,1.69 1.80 1.67,830996,21
2024-05-02 13:42:55,1.69 1.80 1.67,830952,21
2024-05-02 13:42:56,1.69 1.80 1.67,831248,21
2024-05-02 13:42:57,1.69 1.80 1.67,831456,21
2024-05-02 13:42:58,1.69 1.80 1.67,831604,21
2024-05-02 13:42:59,1.64 1.78 1.67,831204,21
2024-05-02 13:43:00,1.64 1.78 1.67,831516,21
2024-05-02 13:43:01,1.64 1.78 1.67,830716,21
2024-05-02 13:43:03,1.64 1.78 1.67,830360,21
2024-05-02 13:43:04,1.67 1.79 1.67,830864,21
2024-05-02 13:43:05,1.67 1.79 1.67,830508,21
2024-05-02 13:43:06,1.67 1.79 1.67,830776,21
2024-05-02 13:43:07,1.67 1.79 1.67,830760,21
2024-05-02 13:43:08,1.67 1.79 1.67,830612,21
2024-05-02 13:43:09,1.69 1.79 1.67,830272,21
2024-05-02 13:43:10,1.69 1.79 1.67,831012,21
2024-05-02 13:43:11,1.69 1.79 1.67,831012,21
2024-05-02 13:43:12,1.69 1.79 1.67,830256,21
2024-05-02 13:43:13,1.69 1.79 1.67,830360,21
2024-05-02 13:43:14,1.72 1.79 1.67,830256,21
2024-05-02 13:43:15,1.72 1.79 1.67,830360,21
2024-05-02 13:43:16,1.72 1.79 1.67,830760,21
2024-05-02 13:43:17,1.72 1.79 1.67,831516,21
2024-05-02 13:43:19,1.74 1.80 1.68,831368,21
2024-05-02 13:43:20,1.74 1.80 1.68,831516,21
2024-05-02 13:43:21,1.74 1.80 1.68,830968,21
2024-05-02 13:43:22,1.74 1.80 1.68,830612,21
2024-05-02 13:43:23,1.74 1.80 1.68,830864,21
2024-05-02 13:43:24,1.76 1.80 1.68,830760,21
2024-05-02 13:43:25,1.76 1.80 1.68,831620,21
2024-05-02 13:43:26,1.76 1.80 1.68,831368,21
2024-05-02 13:43:27,1.76 1.80 1.68,830612,21
2024-05-02 13:43:28,1.76 1.80 1.68,830820,21
2024-05-02 13:43:29,1.94 1.84 1.69,830508,21
2024-05-02 13:43:30,1.94 1.84 1.69,830612,21
2024-05-02 13:43:31,1.94 1.84 1.69,830464,21
2024-05-02 13:43:32,1.94 1.84 1.69,831368,21
2024-05-02 13:43:33,1.94 1.84 1.69,831368,21
2024-05-02 13:43:35,2.27 1.91 1.71,830760,21
2024-05-02 13:43:36,2.27 1.91 1.71,831368,21
2024-05-02 13:43:37,2.27 1.91 1.71,830864,21
2024-05-02 13:43:38,2.27 1.91 1.71,831012,21
2024-05-02 13:43:39,2.24 1.91 1.72,830864,21
2024-05-02 13:43:40,2.24 1.91 1.72,830716,21
2024-05-02 13:43:41,2.24 1.91 1.72,830760,21
2024-05-02 13:43:42,2.24 1.91 1.72,830968,21
2024-05-02 13:43:43,2.24 1.91 1.72,830612,21
2024-05-02 13:43:44,2.14 1.89 1.71,831012,21
2024-05-02 13:43:45,2.14 1.89 1.71,831116,21
2024-05-02 13:43:46,2.14 1.89 1.71,830864,21
2024-05-02 13:43:47,2.14 1.89 1.71,830924,21
2024-05-02 13:43:48,2.14 1.89 1.71,830256,21
2024-05-02 13:43:49,2.05 1.88 1.71,830360,21
2024-05-02 13:43:50,2.05 1.88 1.71,830212,21
2024-05-02 13:43:52,2.05 1.88 1.71,830508,21
2024-05-02 13:43:53,2.05 1.88 1.71,830508,21
2024-05-02 13:43:54,1.97 1.86 1.70,830760,21
2024-05-02 13:43:55,1.97 1.86 1.70,831368,21
2024-05-02 13:43:56,1.97 1.86 1.70,831620,21
2024-05-02 13:43:57,1.97 1.86 1.70,831072,21
2024-05-02 13:43:58,1.97 1.86 1.70,830760,21
2024-05-02 13:43:59,1.89 1.85 1.70,831724,21
2024-05-02 13:44:00,1.89 1.85 1.70,831264,21
2024-05-02 13:44:01,1.89 1.85 1.70,831012,21
2024-05-02 13:44:02,1.89 1.85 1.70,831116,21
2024-05-02 13:44:03,1.89 1.85 1.70,830420,21
2024-05-02 13:44:04,1.90 1.85 1.70,831012,21
2024-05-02 13:44:05,1.90 1.85 1.70,831264,21
2024-05-02 13:44:06,1.90 1.85 1.70,831724,21
2024-05-02 13:44:08,1.90 1.85 1.70,831264,21
2024-05-02 13:44:09,1.83 1.84 1.70,831012,21
2024-05-02 13:44:10,1.83 1.84 1.70,831368,21
2024-05-02 13:44:11,1.83 1.84 1.70,830968,21
2024-05-02 13:44:12,1.83 1.84 1.70,830612,21
2024-05-02 13:44:13,1.83 1.84 1.70,831264,21
2024-05-02 13:44:14,1.76 1.82 1.69,830856,21
2024-05-02 13:44:15,1.76 1.82 1.69,831612,21
2024-05-02 13:44:16,1.76 1.82 1.69,831864,21
2024-05-02 13:44:17,1.76 1.82 1.69,831968,21
2024-05-02 13:44:18,1.76 1.82 1.69,832072,21
2024-05-02 13:44:19,1.70 1.81 1.69,832220,21
2024-05-02 13:44:20,1.70 1.81 1.69,832472,21
2024-05-02 13:44:21,1.70 1.81 1.69,832368,21
2024-05-02 13:44:22,1.70 1.81 1.69,831968,21
2024-05-02 13:44:23,1.70 1.81 1.69,831968,21
2024-05-02 13:44:24,1.72 1.81 1.69,831672,21
2024-05-02 13:44:26,1.72 1.81 1.69,831864,21
2024-05-02 13:44:27,1.72 1.81 1.69,831716,21
2024-05-02 13:44:28,1.72 1.81 1.69,831108,21
2024-05-02 13:44:29,1.75 1.82 1.69,831272,21
2024-05-02 13:44:30,1.75 1.82 1.69,831360,21
2024-05-02 13:44:31,1.75 1.82 1.69,831716,21
2024-05-02 13:44:32,1.75 1.82 1.69,831716,21
2024-05-02 13:44:33,1.75 1.82 1.69,831360,21
2024-05-02 13:44:34,1.77 1.82 1.70,831968,21
2024-05-02 13:44:35,1.77 1.82 1.70,832116,21
2024-05-02 13:44:36,1.77 1.82 1.70,831968,21
2024-05-02 13:44:37,1.77 1.82 1.70,831968,21
2024-05-02 13:44:38,1.77 1.82 1.70,832324,21
2024-05-02 13:44:39,1.79 1.82 1.70,832072,21
2024-05-02 13:44:40,1.79 1.82 1.70,832116,21
2024-05-02 13:44:42,1.79 1.82 1.70,831108,21
2024-05-02 13:44:43,1.79 1.82 1.70,831716,21
2024-05-02 13:44:44,1.80 1.83 1.70,831612,21
2024-05-02 13:44:45,1.80 1.83 1.70,831464,21
2024-05-02 13:44:46,1.80 1.83 1.70,831360,21
2024-05-02 13:44:47,1.80 1.83 1.70,831672,21
2024-05-02 13:44:48,1.80 1.83 1.70,831988,21
2024-05-02 13:44:49,1.82 1.83 1.70,832064,21
2024-05-02 13:44:50,1.82 1.83 1.70,831560,21
2024-05-02 13:44:51,1.82 1.83 1.70,831708,21
2024-05-02 13:44:52,1.82 1.83 1.70,830952,21
2024-05-02 13:44:53,1.82 1.83 1.70,831708,21
2024-05-02 13:44:54,1.83 1.83 1.70,831308,21
2024-05-02 13:44:55,1.83 1.83 1.70,831664,21
2024-05-02 13:44:56,1.83 1.83 1.70,832064,21
2024-05-02 13:44:57,1.83 1.83 1.70,831560,21
2024-05-02 13:44:59,1.85 1.84 1.71,831456,21
2024-05-02 13:45:00,1.85 1.84 1.71,832064,21
2024-05-02 13:45:01,1.85 1.84 1.71,831960,21
2024-05-02 13:45:02,1.85 1.84 1.71,831960,21
2024-05-02 13:45:03,1.85 1.84 1.71,832212,21
2024-05-02 13:45:04,1.78 1.82 1.70,832420,21
2024-05-02 13:45:05,1.78 1.82 1.70,831960,21
2024-05-02 13:45:06,1.78 1.82 1.70,831960,21
2024-05-02 13:45:07,1.78 1.82 1.70,831916,21
2024-05-02 13:45:08,1.78 1.82 1.70,832212,21
2024-05-02 13:45:09,1.72 1.81 1.70,832464,21
2024-05-02 13:45:10,1.72 1.81 1.70,831708,21
2024-05-02 13:45:11,1.72 1.81 1.70,831960,21
2024-05-02 13:45:12,1.72 1.81 1.70,832376,21
2024-05-02 13:45:13,1.66 1.79 1.69,832716,21
2024-05-02 13:45:15,1.66 1.79 1.69,832568,21
2024-05-02 13:45:16,1.66 1.79 1.69,832064,21
2024-05-02 13:45:17,1.66 1.79 1.69,832716,21
2024-05-02 13:45:18,1.66 1.79 1.69,832316,21
2024-05-02 13:45:19,1.61 1.78 1.69,832464,21
2024-05-02 13:45:20,1.61 1.78 1.69,832168,21
2024-05-02 13:45:21,1.61 1.78 1.69,832672,21
2024-05-02 13:45:22,1.61 1.78 1.69,831960,21
2024-05-02 13:45:23,1.61 1.78 1.69,832568,21
2024-05-02 13:45:24,1.56 1.77 1.69,832212,21
2024-05-02 13:45:25,1.56 1.77 1.69,832316,21
2024-05-02 13:45:26,1.56 1.77 1.69,832464,21
2024-05-02 13:45:27,1.56 1.77 1.69,831960,21
2024-05-02 13:45:28,1.56 1.77 1.69,832480,21
2024-05-02 13:45:29,1.83 1.82 1.70,832716,21
2024-05-02 13:45:31,1.83 1.82 1.70,832464,21
2024-05-02 13:45:32,1.83 1.82 1.70,832716,21
2024-05-02 13:45:33,1.83 1.82 1.70,832568,21
2024-05-02 13:45:34,1.77 1.81 1.70,832020,21
2024-05-02 13:45:35,1.77 1.81 1.70,832064,21
2024-05-02 13:45:36,1.77 1.81 1.70,831560,21
2024-05-02 13:45:37,1.77 1.81 1.70,832316,21
2024-05-02 13:45:38,1.77 1.81 1.70,833028,21
2024-05-02 13:45:39,1.70 1.79 1.70,832168,21
2024-05-02 13:45:40,1.70 1.79 1.70,832212,21
2024-05-02 13:45:41,1.70 1.79 1.70,831960,21
2024-05-02 13:45:42,1.70 1.79 1.70,831960,21
2024-05-02 13:45:43,1.70 1.79 1.70,832716,21
2024-05-02 13:45:44,1.73 1.80 1.70,832464,21
2024-05-02 13:45:45,1.73 1.80 1.70,832464,21
2024-05-02 13:45:47,1.73 1.80 1.70,832376,21
2024-05-02 13:45:48,1.73 1.80 1.70,832212,21
2024-05-02 13:45:49,1.75 1.80 1.70,832464,21
2024-05-02 13:45:50,1.75 1.80 1.70,832820,21
2024-05-02 13:45:51,1.75 1.80 1.70,832672,21
2024-05-02 13:45:52,1.75 1.80 1.70,832064,21
2024-05-02 13:45:53,1.75 1.80 1.70,832316,21
2024-05-02 13:45:54,1.77 1.80 1.70,832820,21
2024-05-02 13:45:55,1.77 1.80 1.70,832716,21
2024-05-02 13:45:56,1.77 1.80 1.70,832464,21
2024-05-02 13:45:57,1.77 1.80 1.70,832464,21
2024-05-02 13:45:58,1.77 1.80 1.70,832568,21
2024-05-02 13:45:59,1.79 1.81 1.70,832716,21
2024-05-02 13:46:00,1.79 1.81 1.70,832568,21
2024-05-02 13:46:01,1.79 1.81 1.70,831960,21
2024-05-02 13:46:02,1.79 1.81 1.70,832464,21
2024-05-02 13:46:04,1.81 1.81 1.71,832716,21
2024-05-02 13:46:05,1.81 1.81 1.71,832316,21
2024-05-02 13:46:06,1.81 1.81 1.71,832316,21
2024-05-02 13:46:07,1.81 1.81 1.71,832124,21
2024-05-02 13:46:08,1.81 1.81 1.71,832064,21
2024-05-02 13:46:09,1.82 1.81 1.71,832420,21
2024-05-02 13:46:10,1.82 1.81 1.71,832464,21
2024-05-02 13:46:11,1.82 1.81 1.71,832316,21
2024-05-02 13:46:12,1.82 1.81 1.71,832212,21
2024-05-02 13:46:13,1.82 1.81 1.71,832212,21
2024-05-02 13:46:14,1.92 1.83 1.72,832568,21
2024-05-02 13:46:15,1.92 1.83 1.72,832568,21
2024-05-02 13:46:16,1.92 1.83 1.72,832628,21
2024-05-02 13:46:17,1.92 1.83 1.72,832464,21
2024-05-02 13:46:18,1.92 1.83 1.72,832464,21
2024-05-02 13:46:20,2.00 1.85 1.72,832568,21
2024-05-02 13:46:21,2.00 1.85 1.72,832924,21
2024-05-02 13:46:22,2.00 1.85 1.72,832464,21
2024-05-02 13:46:23,2.00 1.85 1.72,833176,21
2024-05-02 13:46:24,1.92 1.84 1.72,832716,21
2024-05-02 13:46:25,1.92 1.84 1.72,832820,21
2024-05-02 13:46:26,1.92 1.84 1.72,832184,21
2024-05-02 13:46:27,1.92 1.84 1.72,832464,21
2024-05-02 13:46:28,1.92 1.84 1.72,832716,21
2024-05-02 13:46:29,1.85 1.83 1.71,832212,21
2024-05-02 13:46:30,1.85 1.83 1.71,832820,21
2024-05-02 13:46:31,1.85 1.83 1.71,832464,21
2024-05-02 13:46:32,1.85 1.83 1.71,832420,21
2024-05-02 13:46:33,1.85 1.83 1.71,832820,21
2024-05-02 13:46:34,1.86 1.83 1.72,832568,21
2024-05-02 13:46:36,1.86 1.83 1.72,832464,21
2024-05-02 13:46:37,1.86 1.83 1.72,832480,21
2024-05-02 13:46:38,1.86 1.83 1.72,831828,21
2024-05-02 13:46:39,1.87 1.83 1.72,831976,21
2024-05-02 13:46:40,1.87 1.83 1.72,832228,21
2024-05-02 13:46:41,1.87 1.83 1.72,832480,21
2024-05-02 13:46:42,1.87 1.83 1.72,832732,21
2024-05-02 13:46:43,1.87 1.83 1.72,832332,21
2024-05-02 13:46:44,1.80 1.82 1.71,832584,21
2024-05-02 13:46:45,1.80 1.82 1.71,832480,21
2024-05-02 13:46:46,1.80 1.82 1.71,832584,21
2024-05-02 13:46:47,1.80 1.82 1.71,832332,21
2024-05-02 13:46:48,1.80 1.82 1.71,833088,21
2024-05-02 13:46:49,1.82 1.82 1.72,833236,21
2024-05-02 13:46:50,1.82 1.82 1.72,832732,21
2024-05-02 13:46:51,1.82 1.82 1.72,832732,21
2024-05-02 13:46:53,1.82 1.82 1.72,832584,21
2024-05-02 13:46:54,1.83 1.82 1.72,833192,21
2024-05-02 13:46:55,1.83 1.82 1.72,832688,21
2024-05-02 13:46:56,1.83 1.82 1.72,833192,21
2024-05-02 13:46:57,1.83 1.82 1.72,832836,21
2024-05-02 13:46:58,1.83 1.82 1.72,833088,21
2024-05-02 13:46:59,1.85 1.83 1.72,833192,21
2024-05-02 13:47:00,1.85 1.83 1.72,833592,21
2024-05-02 13:47:01,1.85 1.83 1.72,833844,21
2024-05-02 13:47:02,1.85 1.83 1.72,833340,21
2024-05-02 13:47:03,1.85 1.83 1.72,832584,21
2024-05-02 13:47:04,1.86 1.83 1.72,833740,21
2024-05-02 13:47:05,1.86 1.83 1.72,833088,21
2024-05-02 13:47:06,1.86 1.83 1.72,833592,21
2024-05-02 13:47:07,1.86 1.83 1.72,833236,21
2024-05-02 13:47:09,1.86 1.83 1.72,833444,21
2024-05-02 13:47:10,1.87 1.83 1.72,833740,21
2024-05-02 13:47:11,1.87 1.83 1.72,833592,21
2024-05-02 13:47:12,1.87 1.83 1.72,833592,21
2024-05-02 13:47:13,1.87 1.83 1.72,833844,21
2024-05-02 13:47:14,1.88 1.84 1.73,833992,21
2024-05-02 13:47:15,1.88 1.84 1.73,833192,21
2024-05-02 13:47:16,1.88 1.84 1.73,833088,21
2024-05-02 13:47:17,1.88 1.84 1.73,833740,21
2024-05-02 13:47:18,1.88 1.84 1.73,833444,21
2024-05-02 13:47:19,1.97 1.86 1.73,833088,21
